journals/procedia/LiuSLS12;Epirur_Cattle: A Spatially Explicit Agent-based Simulator of Beef Cattle Movements.;2013-06-05;2012;857-865;db/journals/procedia/procedia9.html#LiuSLS12;http://dx.doi.org/10.1016/j.procs.2012.04.092;conf/iccS/2012
journals/procedia/CastaneNFC12;Dimensioning Scientific Computing Systems to Improve Performance of Map-Reduce based Applications.;2013-06-05;2012;226-235;db/journals/procedia/procedia9.html#CastaneNFC12;http://dx.doi.org/10.1016/j.procs.2012.04.024;conf/iccS/2012
journals/procedia/BarrenecheaA11;An Adaptive Context-Aware and Event-Based Framework Design Model.;2013-07-10;2011;593-600;db/journals/procedia/procedia5.html#BarrenecheaA11;http://dx.doi.org/10.1016/j.procs.2011.07.077;conf/ant/2011
journals/procedia/AdnanDM12;Effcient and Accurate Range-based Sensor Network Localization.;2013-07-10;2012;405-413;db/journals/procedia/procedia10.html#AdnanDM12;http://dx.doi.org/10.1016/j.procs.2012.06.053;conf/ant/2012
journals/procedia/MaadaniMS11;Delay-Reliability Trade-off in MIMO-Enabled IEEE 802.11-Based Wireless Sensor and Actuator Networks.;2013-07-10;2011;945-950;db/journals/procedia/procedia5.html#MaadaniMS11;http://dx.doi.org/10.1016/j.procs.2011.07.133;conf/ant/2011
journals/procedia/KosmadoudiLRSLSS12;Game Interactivity in CAD as Productive Systems.;2014-12-02;2012;285-288;db/journals/procedia/procedia15.html#KosmadoudiLRSLSS12;http://dx.doi.org/10.1016/j.procs.2012.10.081;conf/vsgames/2012
journals/procedia/TalamudupulaSGS12;Fragment Molecular Orbital Method Adaptations for Heterogeneous Computing Platforms.;2013-06-05;2012;489-497;db/journals/procedia/procedia9.html#TalamudupulaSGS12;http://dx.doi.org/10.1016/j.procs.2012.04.052;conf/iccS/2012
journals/procedia/ONeilP13;Organizational Simulation for Model Based Systems Engineering.;2013-06-17;2013;323-332;db/journals/procedia/procedia16.html#ONeilP13;http://dx.doi.org/10.1016/j.procs.2013.01.034;conf/cser/2013
journals/procedia/NistalaKN13;An Approach to Understand and Elicit Requirements using Systemic Models: Ensuring a Connect from Problem Context to Requirements.;2013-06-17;2013;786-795;db/journals/procedia/procedia16.html#NistalaKN13;http://dx.doi.org/10.1016/j.procs.2013.01.082;conf/cser/2013
journals/procedia/VlajicAN12;The Role of DNS TTL Values in Potential DDoS Attacks: What Do the Major Banks Know About It?;2013-07-10;2012;466-473;db/journals/procedia/procedia10.html#VlajicAN12;http://dx.doi.org/10.1016/j.procs.2012.06.060;conf/ant/2012
journals/procedia/LabatutO12;Topological Measures for the Analysis of Wireless Sensor Networks.;2013-07-10;2012;397-404;db/journals/procedia/procedia10.html#LabatutO12;http://dx.doi.org/10.1016/j.procs.2012.06.052;conf/ant/2012
journals/procedia/Li11;Preface.;2013-07-10;2011;25-33;db/journals/procedia/procedia5.html#Li11;http://dx.doi.org/10.1016/j.procs.2011.07.004;conf/ant/2011
journals/procedia/RyanH11;Robust Gene Expression Programming.;2013-11-28;2011;165-170;db/journals/procedia/procedia6.html#RyanH11;http://dx.doi.org/10.1016/j.procs.2011.08.032;conf/complexsystems/2011
journals/procedia/LeeCBJWCJ12;Seoul activity-based Model: An Application of Feathers Solutions to Seoul Metropolitan Area.;2013-07-10;2012;840-845;db/journals/procedia/procedia10.html#LeeCBJWCJ12;http://dx.doi.org/10.1016/j.procs.2012.06.109;conf/ant/2012
journals/procedia/YahyaouiWMAS11;Towards context-adaptable Web service policies.;2013-07-10;2011;610-617;db/journals/procedia/procedia5.html#YahyaouiWMAS11;http://dx.doi.org/10.1016/j.procs.2011.07.079;conf/ant/2011
journals/procedia/KangDM13;Real-time Scheduling Techniques for Electric Vehicle Charging in Support of Frequency Regulation.;2013-06-17;2013;767-775;db/journals/procedia/procedia16.html#KangDM13;http://dx.doi.org/10.1016/j.procs.2013.01.080;conf/cser/2013
journals/procedia/MagagnaHS12;Building Location-Aware Web with SALT and Webnear.Me.;2013-07-10;2012;601-608;db/journals/procedia/procedia10.html#MagagnaHS12;http://dx.doi.org/10.1016/j.procs.2012.06.077;conf/ant/2012
journals/procedia/KhalidS13;Alternatives for Reducing the Risk of Transmission of Tuberculosis in a Typical Hospital Clinic in Developing African Countries.;2014-08-12;2013;853-862;db/journals/procedia/procedia16.html#KhalidS13;http://dx.doi.org/10.1016/j.procs.2013.01.089;conf/cser/2013
journals/procedia/NarayananNHNG11;Sparse Jacobian Computation Using ADIC2 and ColPack.;2013-06-05;2011;2115-2123;db/journals/procedia/procedia4.html#NarayananNHNG11;http://dx.doi.org/10.1016/j.procs.2011.04.231;conf/iccS/2011
journals/procedia/GeyerGN11;Coarse Grained Parallelized Scientific Applications on a Cost Efficient Intel Atom Based Cluster.;2013-06-05;2011;1977-1986;db/journals/procedia/procedia4.html#GeyerGN11;http://dx.doi.org/10.1016/j.procs.2011.04.216;conf/iccS/2011
journals/procedia/YilmazD12;"""A Smart Grid Robust Optimization Framework"".";2013-11-28;2012;301-306;db/journals/procedia/procedia12.html#YilmazD12;http://dx.doi.org/10.1016/j.procs.2012.09.075;conf/complexsystems/2012
journals/procedia/QwasmiL12a;Distributed Policy-Based Management for Wireless Sensor Networks.;2013-07-10;2012;1208-1212;db/journals/procedia/procedia10.html#QwasmiL12a;http://dx.doi.org/10.1016/j.procs.2012.06.175;conf/ant/2012
journals/procedia/AleksyRMD11;Wearable Computing in Industrial Service Applications.;2013-07-10;2011;394-400;db/journals/procedia/procedia5.html#AleksyRMD11;http://dx.doi.org/10.1016/j.procs.2011.07.051;conf/ant/2011
journals/procedia/ShokripourOIS11a;A New Method for Scheduling Divisible Data on a Heterogeneous Two-Levels Hierarchical System.;2013-06-05;2011;2196-2205;db/journals/procedia/procedia4.html#ShokripourOIS11a;http://dx.doi.org/10.1016/j.procs.2011.04.240;conf/iccS/2011
journals/procedia/Yano11;Improved prediction of protein interaction from microarray data using asymmetric correlation.;2013-06-05;2011;1072-1081;db/journals/procedia/procedia4.html#Yano11;http://dx.doi.org/10.1016/j.procs.2011.04.114;conf/iccS/2011
journals/procedia/SinnottS11;Towards a Virtual Research Environment for International Adrenal Cancer Research.;2013-06-05;2011;1109-1118;db/journals/procedia/procedia4.html#SinnottS11;http://dx.doi.org/10.1016/j.procs.2011.04.118;conf/iccS/2011
journals/procedia/PaszynskaPSP12;Petri Nets for Detecting a 3D Deadlock Problem in Hp-adaptive Finite Element Simulations.;2013-06-05;2012;1434-1443;db/journals/procedia/procedia9.html#PaszynskaPSP12;http://dx.doi.org/10.1016/j.procs.2012.04.158;conf/iccS/2012
journals/procedia/RoyS11;Identifying influential stock indices from global stock markets: A social network analysis approach.;2013-07-10;2011;442-449;db/journals/procedia/procedia5.html#RoyS11;http://dx.doi.org/10.1016/j.procs.2011.07.057;conf/ant/2011
journals/procedia/SpyropoulosB13;Extending Design Capabilities of SysML with Trade-off Analysis: Electrical Microgrid Case Study.;2013-06-17;2013;108-117;db/journals/procedia/procedia16.html#SpyropoulosB13;http://dx.doi.org/10.1016/j.procs.2013.01.012;conf/cser/2013
journals/procedia/FernandesCDC12;Evaluating the Accessibility of Web Applications.;2013-06-20;2012;28-35;db/journals/procedia/procedia14.html#FernandesCDC12;http://dx.doi.org/10.1016/j.procs.2012.10.004;conf/dsai/2012
journals/procedia/Giachetti12;A Flexible Approach to Realize an Enterprise Architecture.;2013-06-17;2012;147-152;db/journals/procedia/procedia8.html#Giachetti12;http://dx.doi.org/10.1016/j.procs.2012.01.031;conf/cser/2012
journals/procedia/BeitollahiD12;Tackling Application-layer DDoS Attacks.;2013-07-10;2012;432-441;db/journals/procedia/procedia10.html#BeitollahiD12;http://dx.doi.org/10.1016/j.procs.2012.06.056;conf/ant/2012
journals/procedia/ButlerP13;The Evolution of Software and Its Impact on Complex System Design in Robotic Spacecraft Embedded Systems.;2013-06-17;2013;747-756;db/journals/procedia/procedia16.html#ButlerP13;http://dx.doi.org/10.1016/j.procs.2013.01.078;conf/cser/2013
journals/procedia/IqbalM11;Demand-driven Movement Strategy for Moving Beacons in Distributed Sensor Localization.;2013-06-05;2011;2226-2235;db/journals/procedia/procedia4.html#IqbalM11;http://dx.doi.org/10.1016/j.procs.2011.04.243;conf/iccS/2011
journals/procedia/StrassburgMA12;Parallel genetic algorithms for stock market trading rules.;2013-06-05;2012;1306-1313;db/journals/procedia/procedia9.html#StrassburgMA12;http://dx.doi.org/10.1016/j.procs.2012.04.143;conf/iccS/2012
journals/procedia/KichkayloHLR12;Highly Efficient Exploration of Large Design Spaces: Fractionated Satellites as an Example of Adaptable Systems.;2013-06-17;2012;428-436;db/journals/procedia/procedia8.html#KichkayloHLR12;http://dx.doi.org/10.1016/j.procs.2012.01.082;conf/cser/2012
journals/procedia/Ergin12;Preface to Part I Complex System.;2013-11-28;2012;11-12;db/journals/procedia/procedia12.html#Ergin12;http://dx.doi.org/10.1016/j.procs.2012.09.022;conf/complexsystems/2012
journals/procedia/ErathLGT12;Integrating a scalable and effcient semi-Lagrangian multi-tracer transport scheme in HOMME.;2013-06-05;2012;994-1003;db/journals/procedia/procedia9.html#ErathLGT12;http://dx.doi.org/10.1016/j.procs.2012.04.106;conf/iccS/2012
journals/procedia/HerzigRFJ13;Integrating Analytical Models with Descriptive System Models: Implementation of the OMG SyML Standard for the Tool-specific Case of MapleSim and MagicDraw.;2013-06-17;2013;118-127;db/journals/procedia/procedia16.html#HerzigRFJ13;http://dx.doi.org/10.1016/j.procs.2013.01.013;conf/cser/2013
journals/procedia/Sato-Ilic12;Preface to Part III Adaptive Big Data Analytics.;2013-11-28;2012;211;db/journals/procedia/procedia12.html#Sato-Ilic12;http://dx.doi.org/10.1016/j.procs.2012.09.057;conf/complexsystems/2012
journals/procedia/TariqMA12;Defense and Monitoring Model for Distributed Denial of Service Attacks.;2013-07-10;2012;1052-1056;db/journals/procedia/procedia10.html#TariqMA12;http://dx.doi.org/10.1016/j.procs.2012.06.147;conf/ant/2012
journals/procedia/FerreiraF12;Advancing the Development of Systems Engineers Using Process Simulators.;2013-06-17;2012;81-86;db/journals/procedia/procedia8.html#FerreiraF12;http://dx.doi.org/10.1016/j.procs.2012.01.017;conf/cser/2012
journals/procedia/Torres12;Swarm Theory Applied To Air Traffic Flow Management.;2013-11-28;2012;463-470;db/journals/procedia/procedia12.html#Torres12;http://dx.doi.org/10.1016/j.procs.2012.09.105;conf/complexsystems/2012
journals/procedia/BeitollahiD12a;A Four-StepTechnique forTackling DDoS Attacks.;2013-07-10;2012;507-516;db/journals/procedia/procedia10.html#BeitollahiD12a;http://dx.doi.org/10.1016/j.procs.2012.06.065;conf/ant/2012
journals/procedia/KauppinenE11;Linked Open Science-Communicating, Sharing and Evaluating Data, Methods and Results for Executable Papers.;2013-06-05;2011;726-731;db/journals/procedia/procedia4.html#KauppinenE11;http://dx.doi.org/10.1016/j.procs.2011.04.076;conf/iccS/2011
journals/procedia/TeradaY11;Multidimensional scaling with the nested hypersphere model for percentile dissimilarities.;2013-11-28;2011;364-369;db/journals/procedia/procedia6.html#TeradaY11;http://dx.doi.org/10.1016/j.procs.2011.08.067;conf/complexsystems/2011
journals/procedia/FukudaEN11;Electronic excited states of macrocyclic compounds: direct SAC-CI study.;2013-06-05;2011;1129-1134;db/journals/procedia/procedia4.html#FukudaEN11;http://dx.doi.org/10.1016/j.procs.2011.04.120;conf/iccS/2011
journals/procedia/OrdonezMCA12;Generation of Trajectories Using Predictive Control for Tracking Consensus with Sensing.;2013-07-10;2012;1094-1099;db/journals/procedia/procedia10.html#OrdonezMCA12;http://dx.doi.org/10.1016/j.procs.2012.06.155;conf/ant/2012
journals/procedia/MasudACA12;VizResearch: Linking the Knowledge of People and the People with Knowledge.;2013-06-05;2012;1416-1425;db/journals/procedia/procedia9.html#MasudACA12;http://dx.doi.org/10.1016/j.procs.2012.04.156;conf/iccS/2012
journals/procedia/DantuS11;Medical Process Modeling with a Hybrid System Dynamics Zachman Framework.;2013-11-28;2011;76-81;db/journals/procedia/procedia6.html#DantuS11;http://dx.doi.org/10.1016/j.procs.2011.08.016;conf/complexsystems/2011
journals/procedia/LanCW12;An Incentive-Based Framework for Vehicle-Based Mobile Sensing.;2013-07-10;2012;1152-1157;db/journals/procedia/procedia10.html#LanCW12;http://dx.doi.org/10.1016/j.procs.2012.06.165;conf/ant/2012
journals/procedia/MarchGLGKL11;μCloud: Towards a New Paradigm of Rich Mobile Applications.;2013-07-10;2011;618-624;db/journals/procedia/procedia5.html#MarchGLGKL11;http://dx.doi.org/10.1016/j.procs.2011.07.080;conf/ant/2011
journals/procedia/KushidaFT11;Development of a High-speed Eigenvalue-solver for Constant Plasma Monitoring on a Cell Cluster System.;2013-06-05;2011;898-907;db/journals/procedia/procedia4.html#KushidaFT11;http://dx.doi.org/10.1016/j.procs.2011.04.095;conf/iccS/2011
journals/procedia/DavendralingamD13;A Robust Optimization Framework to Architecting System of Systems.;2013-06-17;2013;255-264;db/journals/procedia/procedia16.html#DavendralingamD13;http://dx.doi.org/10.1016/j.procs.2013.01.027;conf/cser/2013
journals/procedia/DincB11;A Statistical Approach for Multiclass Target Detection.;2013-11-28;2011;225-230;db/journals/procedia/procedia6.html#DincB11;http://dx.doi.org/10.1016/j.procs.2011.08.042;conf/complexsystems/2011
journals/procedia/TeekengT11;A Combination of Shuffled Frog Leaping and Fuzzy Logic for Flexible Job-Shop Scheduling Problems.;2013-11-28;2011;69-75;db/journals/procedia/procedia6.html#TeekengT11;http://dx.doi.org/10.1016/j.procs.2011.08.015;conf/complexsystems/2011
journals/procedia/TohM11;Towards Building Semantic Next Generation Network - A Preliminary Study.;2013-07-10;2011;689-696;db/journals/procedia/procedia5.html#TohM11;http://dx.doi.org/10.1016/j.procs.2011.07.090;conf/ant/2011
journals/procedia/LopesLP11;Model Based Systems Engineering for Smart Grids as Systems of Systems.;2013-11-28;2011;441-450;db/journals/procedia/procedia6.html#LopesLP11;http://dx.doi.org/10.1016/j.procs.2011.08.083;conf/complexsystems/2011
journals/procedia/YounasSS11;Preface.;2013-07-10;2011;18-24;db/journals/procedia/procedia5.html#YounasSS11;http://dx.doi.org/10.1016/j.procs.2011.07.003;conf/ant/2011
journals/procedia/BittarAF12;Panorama of the Accessibility Add-ons use in Firefox.;2013-06-20;2012;311-318;db/journals/procedia/procedia14.html#BittarAF12;http://dx.doi.org/10.1016/j.procs.2012.10.035;conf/dsai/2012
journals/procedia/EslamiZSS11;Personalized Service Creation by Non-technical Users in the Homecare Domain.;2013-07-10;2011;409-417;db/journals/procedia/procedia5.html#EslamiZSS11;http://dx.doi.org/10.1016/j.procs.2011.07.053;conf/ant/2011
journals/procedia/ParadisGOM12;Cognitive Category Learning.;2013-11-28;2012;188-193;db/journals/procedia/procedia12.html#ParadisGOM12;http://dx.doi.org/10.1016/j.procs.2012.09.052;conf/complexsystems/2012
journals/procedia/HulusicP12;"""LeFCA"": Learning Framework for Children with Autism.";2013-06-17;2012;4-16;db/journals/procedia/procedia15.html#HulusicP12;http://dx.doi.org/10.1016/j.procs.2012.10.052;conf/vsgames/2012
journals/procedia/MenonJG12;Spatio-Temporal Querying in Smart Spaces.;2013-07-10;2012;366-373;db/journals/procedia/procedia10.html#MenonJG12;http://dx.doi.org/10.1016/j.procs.2012.06.048;conf/ant/2012
journals/procedia/Herrera12;Integer Programming Applied to Rule Based Systems.;2013-06-05;2012;1553-1562;db/journals/procedia/procedia9.html#Herrera12;http://dx.doi.org/10.1016/j.procs.2012.04.170;conf/iccS/2012
journals/procedia/AbueleninA12;Effect of Unfolding on the Spectral Statistics of Adjacency Matrices of Complex Networks.;2013-11-28;2012;69-74;db/journals/procedia/procedia12.html#AbueleninA12;http://dx.doi.org/10.1016/j.procs.2012.09.031;conf/complexsystems/2012
journals/procedia/MullerREHS11;A-R-E: The Author-Review-Execute Environment.;2013-06-05;2011;627-636;db/journals/procedia/procedia4.html#MullerREHS11;http://dx.doi.org/10.1016/j.procs.2011.04.066;conf/iccS/2011
journals/procedia/KorovaikoT12;PredictingTrust from User Ratings.;2013-07-10;2012;263-271;db/journals/procedia/procedia10.html#KorovaikoT12;http://dx.doi.org/10.1016/j.procs.2012.06.036;conf/ant/2012
journals/procedia/Sato-Ilic11;Symbolic Clustering with Interval-Valued Data.;2013-11-28;2011;358-363;db/journals/procedia/procedia6.html#Sato-Ilic11;http://dx.doi.org/10.1016/j.procs.2011.08.066;conf/complexsystems/2011
journals/procedia/BorattoARB12;Heterogeneous Computational Model for Landform Attributes Representation on Multicore and Multi-GPU Systems.;2013-06-05;2012;47-56;db/journals/procedia/procedia9.html#BorattoARB12;http://dx.doi.org/10.1016/j.procs.2012.04.006;conf/iccS/2012
journals/procedia/CarrilloT12a;A General Iterative Procedure of the Non-Numerical Ranking Preferences Method for Multiple Objective Decision Making.;2013-11-28;2012;135-139;db/journals/procedia/procedia12.html#CarrilloT12a;http://dx.doi.org/10.1016/j.procs.2012.09.043;conf/complexsystems/2012
journals/procedia/SaifOSH12;An Optimized A-MSDU Frame Aggregation with Subframe Retransmission in IEEE 802.11n Wireless Networks.;2013-06-05;2012;812-821;db/journals/procedia/procedia9.html#SaifOSH12;http://dx.doi.org/10.1016/j.procs.2012.04.087;conf/iccS/2012
journals/procedia/PopoviciDLD11;When the context changes, so does my transportation application: VESPA.;2013-07-10;2011;401-408;db/journals/procedia/procedia5.html#PopoviciDLD11;http://dx.doi.org/10.1016/j.procs.2011.07.052;conf/ant/2011
